Fitness: 1.74886e+09
Flight 4 Turn 3 Aircraft 5 - Frequency: 45, Passengers: 71
Flight 4 Turn 3 Aircraft 6 - Frequency: 29, Passengers: 60
Flight 4 Turn 4 Aircraft 0 - Frequency: 32, Passengers: 429
Flight 4 Turn 4 Aircraft 1 - Frequency: 41, Passengers: 397
Flight 4 Turn 4 Aircraft 2 - Frequency: 4, Passengers: 310
Flight 4 Turn 4 Aircraft 3 - Frequency: 47, Passengers: 218
Flight 4 Turn 4 Aircraft 4 - Frequency: 14, Passengers: 128
Flight 4 Turn 4 Aircraft 5 - Frequency: 39, Passengers: 92
Flight 4 Turn 4 Aircraft 6 - Frequency: 3, Passengers: 15
Flight 4 Turn 5 Aircraft 0 - Frequency: 3, Passengers: 290
Flight 4 Turn 5 Aircraft 1 - Frequency: 39, Passengers: 289
Flight 4 Turn 5 Aircraft 2 - Frequency: 40, Passengers: 186
Flight 4 Turn 5 Aircraft 3 - Frequency: 23, Passengers: 123
Flight 4 Turn 5 Aircraft 4 - Frequency: 19, Passengers: 119
Flight 4 Turn 5 Aircraft 5 - Frequency: 24, Passengers: 55
Flight 4 Turn 5 Aircraft 6 - Frequency: 16, Passengers: 14
Flight 4 Turn 6 Aircraft 0 - Frequency: 11, Passengers: 365
Flight 4 Turn 6 Aircraft 1 - Frequency: 22, Passengers: 313
Flight 4 Turn 6 Aircraft 2 - Frequency: 18, Passengers: 286
Flight 4 Turn 6 Aircraft 3 - Frequency: 22, Passengers: 199
Flight 4 Turn 6 Aircraft 4 - Frequency: 23, Passengers: 193
Flight 4 Turn 6 Aircraft 5 - Frequency: 6, Passengers: 96
Flight 4 Turn 6 Aircraft 6 - Frequency: 27, Passengers: 34
Flight 4 Turn 7 Aircraft 0 - Frequency: 5, Passengers: 325
Flight 4 Turn 7 Aircraft 1 - Frequency: 27, Passengers: 277
Flight 4 Turn 7 Aircraft 2 - Frequency: 3, Passengers: 238
Flight 4 Turn 7 Aircraft 3 - Frequency: 3, Passengers: 144
Flight 4 Turn 7 Aircraft 4 - Frequency: 32, Passengers: 119
Flight 4 Turn 7 Aircraft 5 - Frequency: 1, Passengers: 35
Flight 4 Turn 7 Aircraft 6 - Frequency: 30, Passengers: 6
Flight 4 Turn 8 Aircraft 0 - Frequency: 29, Passengers: 418
Flight 4 Turn 8 Aircraft 1 - Frequency: 11, Passengers: 294
Flight 4 Turn 8 Aircraft 2 - Frequency: 40, Passengers: 238
Flight 4 Turn 8 Aircraft 3 - Frequency: 9, Passengers: 227
Flight 4 Turn 8 Aircraft 4 - Frequency: 38, Passengers: 200
Flight 4 Turn 8 Aircraft 5 - Frequency: 4, Passengers: 142
Flight 4 Turn 8 Aircraft 6 - Frequency: 37, Passengers: 35
Flight 4 Turn 9 Aircraft 0 - Frequency: 2, Passengers: 365
Flight 4 Turn 9 Aircraft 1 - Frequency: 11, Passengers: 355
Flight 4 Turn 9 Aircraft 2 - Frequency: 15, Passengers: 301
Flight 4 Turn 9 Aircraft 3 - Frequency: 13, Passengers: 96
Flight 4 Turn 9 Aircraft 4 - Frequency: 16, Passengers: 57
Flight 4 Turn 9 Aircraft 5 - Frequency: 11, Passengers: 54
Flight 4 Turn 9 Aircraft 6 - Frequency: 30, Passengers: 10
Flight 4 Turn 10 Aircraft 0 - Frequency: 18, Passengers: 411
Flight 4 Turn 10 Aircraft 1 - Frequency: 28, Passengers: 350
Flight 4 Turn 10 Aircraft 2 - Frequency: 12, Passengers: 348
Flight 4 Turn 10 Aircraft 3 - Frequency: 27, Passengers: 245
Flight 4 Turn 10 Aircraft 4 - Frequency: 45, Passengers: 125
Flight 4 Turn 10 Aircraft 5 - Frequency: 48, Passengers: 121
Flight 4 Turn 10 Aircraft 6 - Frequency: 17, Passengers: 47
Flight 4 Turn 11 Aircraft 0 - Frequency: 33, Passengers: 419
Flight 4 Turn 11 Aircraft 1 - Frequency: 47, Passengers: 343
Flight 4 Turn 11 Aircraft 2 - Frequency: 33, Passengers: 219
Flight 4 Turn 11 Aircraft 3 - Frequency: 1, Passengers: 105
Flight 4 Turn 11 Aircraft 4 - Frequency: 5, Passengers: 103
Flight 4 Turn 11 Aircraft 5 - Frequency: 46, Passengers: 33
Flight 4 Turn 11 Aircraft 6 - Frequency: 46, Passengers: 26
Flight 4 Turn 12 Aircraft 0 - Frequency: 21, Passengers: 313
Flight 4 Turn 12 Aircraft 1 - Frequency: 33, Passengers: 274
Flight 4 Turn 12 Aircraft 2 - Frequency: 1, Passengers: 147
Flight 4 Turn 12 Aircraft 3 - Frequency: 40, Passengers: 146
Flight 4 Turn 12 Aircraft 4 - Frequency: 22, Passengers: 85
Flight 4 Turn 12 Aircraft 5 - Frequency: 40, Passengers: 82
Flight 4 Turn 12 Aircraft 6 - Frequency: 20, Passengers: 8
Flight 4 Turn 13 Aircraft 0 - Frequency: 50, Passengers: 368
Flight 4 Turn 13 Aircraft 1 - Frequency: 6, Passengers: 345
Flight 4 Turn 13 Aircraft 2 - Frequency: 44, Passengers: 334
Flight 4 Turn 13 Aircraft 3 - Frequency: 19, Passengers: 255
Flight 4 Turn 13 Aircraft 4 - Frequency: 8, Passengers: 232
Flight 4 Turn 13 Aircraft 5 - Frequency: 43, Passengers: 181
Flight 4 Turn 13 Aircraft 6 - Frequency: 18, Passengers: 6
Flight 4 Turn 14 Aircraft 0 - Frequency: 10, Passengers: 440
Flight 4 Turn 14 Aircraft 1 - Frequency: 7, Passengers: 310
Flight 4 Turn 14 Aircraft 2 - Frequency: 6, Passengers: 258
Flight 4 Turn 14 Aircraft 3 - Frequency: 30, Passengers: 230
Flight 4 Turn 14 Aircraft 4 - Frequency: 2, Passengers: 194
Flight 4 Turn 14 Aircraft 5 - Frequency: 30, Passengers: 134
Flight 4 Turn 14 Aircraft 6 - Frequency: 2, Passengers: 31
Flight 4 Turn 15 Aircraft 0 - Frequency: 43, Passengers: 320
Flight 4 Turn 15 Aircraft 1 - Frequency: 36, Passengers: 298
Flight 4 Turn 15 Aircraft 2 - Frequency: 45, Passengers: 283
Flight 4 Turn 15 Aircraft 3 - Frequency: 32, Passengers: 267
Flight 4 Turn 15 Aircraft 4 - Frequency: 10, Passengers: 242
Flight 4 Turn 15 Aircraft 5 - Frequency: 47, Passengers: 215
Flight 4 Turn 15 Aircraft 6 - Frequency: 40, Passengers: 41
Flight 4 Turn 16 Aircraft 0 - Frequency: 25, Passengers: 388
Flight 4 Turn 16 Aircraft 1 - Frequency: 34, Passengers: 381
Flight 4 Turn 16 Aircraft 2 - Frequency: 45, Passengers: 212
Flight 4 Turn 16 Aircraft 3 - Frequency: 19, Passengers: 180
Flight 4 Turn 16 Aircraft 4 - Frequency: 21, Passengers: 142
Flight 4 Turn 16 Aircraft 5 - Frequency: 6, Passengers: 72
Flight 4 Turn 16 Aircraft 6 - Frequency: 48, Passengers: 69
Flight 4 Turn 17 Aircraft 0 - Frequency: 14, Passengers: 435
Flight 4 Turn 17 Aircraft 1 - Frequency: 21, Passengers: 416
Flight 4 Turn 17 Aircraft 2 - Frequency: 7, Passengers: 283
Flight 4 Turn 17 Aircraft 3 - Frequency: 11, Passengers: 276
Flight 4 Turn 17 Aircraft 4 - Frequency: 38, Passengers: 248
Flight 4 Turn 17 Aircraft 5 - Frequency: 15, Passengers: 201
Flight 4 Turn 17 Aircraft 6 - Frequency: 29, Passengers: 181
Flight 4 Turn 18 Aircraft 0 - Frequency: 36, Passengers: 437
Flight 4 Turn 18 Aircraft 1 - Frequency: 22, Passengers: 210
Flight 4 Turn 18 Aircraft 2 - Frequency: 11, Passengers: 200
Flight 4 Turn 18 Aircraft 3 - Frequency: 3, Passengers: 119
Flight 4 Turn 18 Aircraft 4 - Frequency: 20, Passengers: 50
Flight 4 Turn 18 Aircraft 5 - Frequency: 35, Passengers: 49
Flight 4 Turn 18 Aircraft 6 - Frequency: 40, Passengers: 38
Flight 4 Turn 19 Aircraft 0 - Frequency: 23, Passengers: 443
Flight 4 Turn 19 Aircraft 1 - Frequency: 11, Passengers: 424
Flight 4 Turn 19 Aircraft 2 - Frequency: 26, Passengers: 350
Flight 4 Turn 19 Aircraft 3 - Frequency: 47, Passengers: 176
Flight 4 Turn 19 Aircraft 4 - Frequency: 40, Passengers: 174
Flight 4 Turn 19 Aircraft 5 - Frequency: 7, Passengers: 58
Flight 4 Turn 19 Aircraft 6 - Frequency: 36, Passengers: 27
Flight 4 Turn 20 Aircraft 0 - Frequency: 43, Passengers: 362
Flight 4 Turn 20 Aircraft 1 - Frequency: 24, Passengers: 320
Flight 4 Turn 20 Aircraft 2 - Frequency: 29, Passengers: 307
Flight 4 Turn 20 Aircraft 3 - Frequency: 17, Passengers: 184
Flight 4 Turn 20 Aircraft 4 - Frequency: 37, Passengers: 157
Flight 4 Turn 20 Aircraft 5 - Frequency: 26, Passengers: 66
Flight 4 Turn 20 Aircraft 6 - Frequency: 27, Passengers: 14
Flight 4 Turn 21 Aircraft 0 - Frequency: 3, Passengers: 403
Flight 4 Turn 21 Aircraft 1 - Frequency: 17, Passengers: 392
Flight 4 Turn 21 Aircraft 2 - Frequency: 12, Passengers: 347
Flight 4 Turn 21 Aircraft 3 - Frequency: 13, Passengers: 300
Flight 4 Turn 21 Aircraft 4 - Frequency: 12, Passengers: 197
Flight 4 Turn 21 Aircraft 5 - Frequency: 25, Passengers: 157
Flight 4 Turn 21 Aircraft 6 - Frequency: 8, Passengers: 107
Flight 4 Turn 22 Aircraft 0 - Frequency: 14, Passengers: 276
Flight 4 Turn 22 Aircraft 1 - Frequency: 44, Passengers: 266
Flight 4 Turn 22 Aircraft 2 - Frequency: 20, Passengers: 233
Flight 4 Turn 22 Aircraft 3 - Frequency: 42, Passengers: 146
Flight 4 Turn 22 Aircraft 4 - Frequency: 6, Passengers: 129
Flight 4 Turn 22 Aircraft 5 - Frequency: 46, Passengers: 9
Flight 4 Turn 22 Aircraft 6 - Frequency: 1, Passengers: 8
Flight 4 Turn 23 Aircraft 0 - Frequency: 29, Passengers: 410
Flight 4 Turn 23 Aircraft 1 - Frequency: 34, Passengers: 373
Flight 4 Turn 23 Aircraft 2 - Frequency: 21, Passengers: 346
Flight 4 Turn 23 Aircraft 3 - Frequency: 22, Passengers: 314
Flight 4 Turn 23 Aircraft 4 - Frequency: 36, Passengers: 297
Flight 4 Turn 23 Aircraft 5 - Frequency: 39, Passengers: 194
Flight 4 Turn 23 Aircraft 6 - Frequency: 19, Passengers: 172
Flight 4 Turn 24 Aircraft 0 - Frequency: 29, Passengers: 391
Flight 4 Turn 24 Aircraft 1 - Frequency: 27, Passengers: 361
Flight 4 Turn 24 Aircraft 2 - Frequency: 6, Passengers: 305
Flight 4 Turn 24 Aircraft 3 - Frequency: 48, Passengers: 255
Flight 4 Turn 24 Aircraft 4 - Frequency: 11, Passengers: 233
Flight 4 Turn 24 Aircraft 5 - Frequency: 49, Passengers: 209
Flight 4 Turn 24 Aircraft 6 - Frequency: 36, Passengers: 78
Flight 4 Turn 25 Aircraft 0 - Frequency: 48, Passengers: 372
Flight 4 Turn 25 Aircraft 1 - Frequency: 34, Passengers: 346
Flight 4 Turn 25 Aircraft 2 - Frequency: 34, Passengers: 320
Flight 4 Turn 25 Aircraft 3 - Frequency: 12, Passengers: 315
Flight 4 Turn 25 Aircraft 4 - Frequency: 42, Passengers: 252
Flight 4 Turn 25 Aircraft 5 - Frequency: 15, Passengers: 108
Flight 4 Turn 25 Aircraft 6 - Frequency: 11, Passengers: 3
Flight 4 Turn 26 Aircraft 0 - Frequency: 46, Passengers: 327
Flight 4 Turn 26 Aircraft 1 - Frequency: 18, Passengers: 324
Flight 4 Turn 26 Aircraft 2 - Frequency: 35, Passengers: 151
Flight 4 Turn 26 Aircraft 3 - Frequency: 44, Passengers: 136
Flight 4 Turn 26 Aircraft 4 - Frequency: 10, Passengers: 135
Flight 4 Turn 26 Aircraft 5 - Frequency: 40, Passengers: 38
Flight 4 Turn 26 Aircraft 6 - Frequency: 11, Passengers: 36
Flight 4 Turn 27 Aircraft 0 - Frequency: 13, Passengers: 263
Flight 4 Turn 27 Aircraft 1 - Frequency: 9, Passengers: 259
Flight 4 Turn 27 Aircraft 2 - Frequency: 28, Passengers: 155
Flight 4 Turn 27 Aircraft 3 - Frequency: 13, Passengers: 118
Flight 4 Turn 27 Aircraft 4 - Frequency: 27, Passengers: 118
Flight 4 Turn 27 Aircraft 5 - Frequency: 40, Passengers: 90
Flight 4 Turn 27 Aircraft 6 - Frequency: 50, Passengers: 54
Flight 5 Turn 0 Aircraft 0 - Frequency: 33, Passengers: 156
Flight 5 Turn 0 Aircraft 1 - Frequency: 14, Passengers: 136
Flight 5 Turn 0 Aircraft 2 - Frequency: 48, Passengers: 92
Flight 5 Turn 0 Aircraft 3 - Frequency: 17, Passengers: 76
Flight 5 Turn 0 Aircraft 4 - Frequency: 22, Passengers: 57
Flight 5 Turn 0 Aircraft 5 - Frequency: 43, Passengers: 39
Flight 5 Turn 0 Aircraft 6 - Frequency: 40, Passengers: 2
Flight 5 Turn 1 Aircraft 0 - Frequency: 20, Passengers: 414
Flight 5 Turn 1 Aircraft 1 - Frequency: 49, Passengers: 364
Flight 5 Turn 1 Aircraft 2 - Frequency: 29, Passengers: 260
Flight 5 Turn 1 Aircraft 3 - Frequency: 44, Passengers: 239
Flight 5 Turn 1 Aircraft 4 - Frequency: 36, Passengers: 224
Flight 5 Turn 1 Aircraft 5 - Frequency: 28, Passengers: 89
Flight 5 Turn 1 Aircraft 6 - Frequency: 12, Passengers: 65
Flight 5 Turn 2 Aircraft 0 - Frequency: 48, Passengers: 434
Flight 5 Turn 2 Aircraft 1 - Frequency: 35, Passengers: 362
Flight 5 Turn 2 Aircraft 2 - Frequency: 24, Passengers: 300
Flight 5 Turn 2 Aircraft 3 - Frequency: 44, Passengers: 214
Flight 5 Turn 2 Aircraft 4 - Frequency: 28, Passengers: 185
Flight 5 Turn 2 Aircraft 5 - Frequency: 35, Passengers: 129
Flight 5 Turn 2 Aircraft 6 - Frequency: 29, Passengers: 47
Flight 5 Turn 3 Aircraft 0 - Frequency: 39, Passengers: 442
Flight 5 Turn 3 Aircraft 1 - Frequency: 31, Passengers: 432
Flight 5 Turn 3 Aircraft 2 - Frequency: 35, Passengers: 401
Flight 5 Turn 3 Aircraft 3 - Frequency: 44, Passengers: 376
Flight 5 Turn 3 Aircraft 4 - Frequency: 1, Passengers: 195
Flight 5 Turn 3 Aircraft 5 - Frequency: 2, Passengers: 143
Flight 5 Turn 3 Aircraft 6 - Frequency: 41, Passengers: 131
Flight 5 Turn 4 Aircraft 0 - Frequency: 14, Passengers: 384
Flight 5 Turn 4 Aircraft 1 - Frequency: 13, Passengers: 341
Flight 5 Turn 4 Aircraft 2 - Frequency: 39, Passengers: 326
Flight 5 Turn 4 Aircraft 3 - Frequency: 23, Passengers: 281
Flight 5 Turn 4 Aircraft 4 - Frequency: 13, Passengers: 244
Flight 5 Turn 4 Aircraft 5 - Frequency: 35, Passengers: 149
Flight 5 Turn 4 Aircraft 6 - Frequency: 44, Passengers: 102
Flight 5 Turn 5 Aircraft 0 - Frequency: 40, Passengers: 434
Flight 5 Turn 5 Aircraft 1 - Frequency: 9, Passengers: 422
Flight 5 Turn 5 Aircraft 2 - Frequency: 6, Passengers: 382
Flight 5 Turn 5 Aircraft 3 - Frequency: 23, Passengers: 299
Flight 5 Turn 5 Aircraft 4 - Frequency: 39, Passengers: 277
Flight 5 Turn 5 Aircraft 5 - Frequency: 39, Passengers: 235
Flight 5 Turn 5 Aircraft 6 - Frequency: 49, Passengers: 115
Flight 5 Turn 6 Aircraft 0 - Frequency: 27, Passengers: 423
Flight 5 Turn 6 Aircraft 1 - Frequency: 15, Passengers: 407
Flight 5 Turn 6 Aircraft 2 - Frequency: 38, Passengers: 393
Flight 5 Turn 6 Aircraft 3 - Frequency: 44, Passengers: 370
Flight 5 Turn 6 Aircraft 4 - Frequency: 50, Passengers: 361
Flight 5 Turn 6 Aircraft 5 - Frequency: 42, Passengers: 198
Flight 5 Turn 6 Aircraft 6 - Frequency: 28, Passengers: 166
Flight 5 Turn 7 Aircraft 0 - Frequency: 34, Passengers: 442
Flight 5 Turn 7 Aircraft 1 - Frequency: 17, Passengers: 374
Flight 5 Turn 7 Aircraft 2 - Frequency: 13, Passengers: 369
Flight 5 Turn 7 Aircraft 3 - Frequency: 46, Passengers: 352
Flight 5 Turn 7 Aircraft 4 - Frequency: 12, Passengers: 262
Flight 5 Turn 7 Aircraft 5 - Frequency: 2, Passengers: 201
Flight 5 Turn 7 Aircraft 6 - Frequency: 21, Passengers: 101
Flight 5 Turn 8 Aircraft 0 - Frequency: 35, Passengers: 388
Flight 5 Turn 8 Aircraft 1 - Frequency: 44, Passengers: 368
Flight 5 Turn 8 Aircraft 2 - Frequency: 10, Passengers: 323
Flight 5 Turn 8 Aircraft 3 - Frequency: 9, Passengers: 142
Flight 5 Turn 8 Aircraft 4 - Frequency: 25, Passengers: 129
Flight 5 Turn 8 Aircraft 5 - Frequency: 49, Passengers: 107
Flight 5 Turn 8 Aircraft 6 - Frequency: 50, Passengers: 48
Flight 5 Turn 9 Aircraft 0 - Frequency: 34, Passengers: 428
Flight 5 Turn 9 Aircraft 1 - Frequency: 48, Passengers: 349
Flight 5 Turn 9 Aircraft 2 - Frequency: 14, Passengers: 236
Flight 5 Turn 9 Aircraft 3 - Frequency: 41, Passengers: 164
Flight 5 Turn 9 Aircraft 4 - Frequency: 1, Passengers: 136
Flight 5 Turn 9 Aircraft 5 - Frequency: 13, Passengers: 32
Flight 5 Turn 9 Aircraft 6 - Frequency: 10, Passengers: 24
Flight 5 Turn 10 Aircraft 0 - Frequency: 3, Passengers: 380
Flight 5 Turn 10 Aircraft 1 - Frequency: 37, Passengers: 327
Flight 5 Turn 10 Aircraft 2 - Frequency: 50, Passengers: 323
Flight 5 Turn 10 Aircraft 3 - Frequency: 24, Passengers: 322
Flight 5 Turn 10 Aircraft 4 - Frequency: 12, Passengers: 272
Flight 5 Turn 10 Aircraft 5 - Frequency: 35, Passengers: 134
Flight 5 Turn 10 Aircraft 6 - Frequency: 18, Passengers: 85
Flight 5 Turn 11 Aircraft 0 - Frequency: 11, Passengers: 407
Flight 5 Turn 11 Aircraft 1 - Frequency: 27, Passengers: 375
Flight 5 Turn 11 Aircraft 2 - Frequency: 3, Passengers: 367
Flight 5 Turn 11 Aircraft 3 - Frequency: 12, Passengers: 266
Flight 5 Turn 11 Aircraft 4 - Frequency: 43, Passengers: 226
Flight 5 Turn 11 Aircraft 5 - Frequency: 8, Passengers: 160
Flight 5 Turn 11 Aircraft 6 - Frequency: 47, Passengers: 9
Flight 5 Turn 12 Aircraft 0 - Frequency: 34, Passengers: 347
Flight 5 Turn 12 Aircraft 1 - Frequency: 13, Passengers: 330
Flight 5 Turn 12 Aircraft 2 - Frequency: 50, Passengers: 264
Flight 5 Turn 12 Aircraft 3 - Frequency: 5, Passengers: 183
Flight 5 Turn 12 Aircraft 4 - Frequency: 34, Passengers: 167
Flight 5 Turn 12 Aircraft 5 - Frequency: 9, Passengers: 98
Flight 5 Turn 12 Aircraft 6 - Frequency: 32, Passengers: 9
Flight 5 Turn 13 Aircraft 0 - Frequency: 34, Passengers: 308
Flight 5 Turn 13 Aircraft 1 - Frequency: 7, Passengers: 233
Flight 5 Turn 13 Aircraft 2 - Frequency: 44, Passengers: 119
Flight 5 Turn 13 Aircraft 3 - Frequency: 26, Passengers: 78
Flight 5 Turn 13 Aircraft 4 - Frequency: 16, Passengers: 61
Flight 5 Turn 13 Aircraft 5 - Frequency: 8, Passengers: 40
Flight 5 Turn 13 Aircraft 6 - Frequency: 35, Passengers: 27
Flight 5 Turn 14 Aircraft 0 - Frequency: 47, Passengers: 445
Flight 5 Turn 14 Aircraft 1 - Frequency: 16, Passengers: 300
Flight 5 Turn 14 Aircraft 2 - Frequency: 3, Passengers: 253
Flight 5 Turn 14 Aircraft 3 - Frequency: 45, Passengers: 246
Flight 5 Turn 14 Aircraft 4 - Frequency: 34, Passengers: 115
Flight 5 Turn 14 Aircraft 5 - Frequency: 27, Passengers: 78
Flight 5 Turn 14 Aircraft 6 - Frequency: 37, Passengers: 11
Flight 5 Turn 15 Aircraft 0 - Frequency: 14, Passengers: 445
Flight 5 Turn 15 Aircraft 1 - Frequency: 37, Passengers: 406
Flight 5 Turn 15 Aircraft 2 - Frequency: 22, Passengers: 307
Flight 5 Turn 15 Aircraft 3 - Frequency: 12, Passengers: 302
Flight 5 Turn 15 Aircraft 4 - Frequency: 23, Passengers: 291
Flight 5 Turn 15 Aircraft 5 - Frequency: 50, Passengers: 232
Flight 5 Turn 15 Aircraft 6 - Frequency: 42, Passengers: 230
Flight 5 Turn 16 Aircraft 0 - Frequency: 48, Passengers: 420
Flight 5 Turn 16 Aircraft 1 - Frequency: 20, Passengers: 385
Flight 5 Turn 16 Aircraft 2 - Frequency: 18, Passengers: 286
Flight 5 Turn 16 Aircraft 3 - Frequency: 29, Passengers: 251
Flight 5 Turn 16 Aircraft 4 - Frequency: 31, Passengers: 234
Flight 5 Turn 16 Aircraft 5 - Frequency: 44, Passengers: 198
Flight 5 Turn 16 Aircraft 6 - Frequency: 24, Passengers: 33
Flight 5 Turn 17 Aircraft 0 - Frequency: 12, Passengers: 402
Flight 5 Turn 17 Aircraft 1 - Frequency: 19, Passengers: 385
Flight 5 Turn 17 Aircraft 2 - Frequency: 5, Passengers: 113
Flight 5 Turn 17 Aircraft 3 - Frequency: 44, Passengers: 107
Flight 5 Turn 17 Aircraft 4 - Frequency: 35, Passengers: 77
Flight 5 Turn 17 Aircraft 5 - Frequency: 17, Passengers: 51
Flight 5 Turn 17 Aircraft 6 - Frequency: 10, Passengers: 35
Flight 5 Turn 18 Aircraft 0 - Frequency: 23, Passengers: 413
Flight 5 Turn 18 Aircraft 1 - Frequency: 40, Passengers: 395
Flight 5 Turn 18 Aircraft 2 - Frequency: 37, Passengers: 336
Flight 5 Turn 18 Aircraft 3 - Frequency: 44, Passengers: 232
Flight 5 Turn 18 Aircraft 4 - Frequency: 25, Passengers: 224
Flight 5 Turn 18 Aircraft 5 - Frequency: 27, Passengers: 209
Flight 5 Turn 18 Aircraft 6 - Frequency: 33, Passengers: 103
Flight 5 Turn 19 Aircraft 0 - Frequency: 35, Passengers: 325
Flight 5 Turn 19 Aircraft 1 - Frequency: 8, Passengers: 305
Flight 5 Turn 19 Aircraft 2 - Frequency: 27, Passengers: 243
Flight 5 Turn 19 Aircraft 3 - Frequency: 27, Passengers: 190
Flight 5 Turn 19 Aircraft 4 - Frequency: 5, Passengers: 151
Flight 5 Turn 19 Aircraft 5 - Frequency: 9, Passengers: 99
Flight 5 Turn 19 Aircraft 6 - Frequency: 33, Passengers: 45
Flight 5 Turn 20 Aircraft 0 - Frequency: 49, Passengers: 374
Flight 5 Turn 20 Aircraft 1 - Frequency: 28, Passengers: 328
Flight 5 Turn 20 Aircraft 2 - Frequency: 3, Passengers: 263
Flight 5 Turn 20 Aircraft 3 - Frequency: 31, Passengers: 156
Flight 5 Turn 20 Aircraft 4 - Frequency: 17, Passengers: 101
Flight 5 Turn 20 Aircraft 5 - Frequency: 43, Passengers: 86
Flight 5 Turn 20 Aircraft 6 - Frequency: 50, Passengers: 22
Flight 5 Turn 21 Aircraft 0 - Frequency: 9, Passengers: 350
Flight 5 Turn 21 Aircraft 1 - Frequency: 19, Passengers: 254
Flight 5 Turn 21 Aircraft 2 - Frequency: 38, Passengers: 235
Flight 5 Turn 21 Aircraft 3 - Frequency: 43, Passengers: 111
Flight 5 Turn 21 Aircraft 4 - Frequency: 1, Passengers: 99
Flight 5 Turn 21 Aircraft 5 - Frequency: 20, Passengers: 45
Flight 5 Turn 21 Aircraft 6 - Frequency: 41, Passengers: 1
Flight 5 Turn 22 Aircraft 0 - Frequency: 26, Passengers: 376
Flight 5 Turn 22 Aircraft 1 - Frequency: 2, Passengers: 339
Flight 5 Turn 22 Aircraft 2 - Frequency: 28, Passengers: 316
Flight 5 Turn 22 Aircraft 3 - Frequency: 9, Passengers: 217
Flight 5 Turn 22 Aircraft 4 - Frequency: 21, Passengers: 207
Flight 5 Turn 22 Aircraft 5 - Frequency: 8, Passengers: 154
Flight 5 Turn 22 Aircraft 6 - Frequency: 20, Passengers: 67
Flight 5 Turn 23 Aircraft 0 - Frequency: 1, Passengers: 432
Flight 5 Turn 23 Aircraft 1 - Frequency: 22, Passengers: 427
Flight 5 Turn 23 Aircraft 2 - Frequency: 33, Passengers: 349
Flight 5 Turn 23 Aircraft 3 - Frequency: 35, Passengers: 170
Flight 5 Turn 23 Aircraft 4 - Frequency: 46, Passengers: 140
Flight 5 Turn 23 Aircraft 5 - Frequency: 27, Passengers: 94
Flight 5 Turn 23 Aircraft 6 - Frequency: 33, Passengers: 60
Flight 5 Turn 24 Aircraft 0 - Frequency: 49, Passengers: 409
Flight 5 Turn 24 Aircraft 1 - Frequency: 27, Passengers: 397
Flight 5 Turn 24 Aircraft 2 - Frequency: 50, Passengers: 375
Flight 5 Turn 24 Aircraft 3 - Frequency: 43, Passengers: 327
Flight 5 Turn 24 Aircraft 4 - Frequency: 12, Passengers: 235
Flight 5 Turn 24 Aircraft 5 - Frequency: 7, Passengers: 168
Flight 5 Turn 24 Aircraft 6 - Frequency: 22, Passengers: 94
Flight 5 Turn 25 Aircraft 0 - Frequency: 23, Passengers: 407
Flight 5 Turn 25 Aircraft 1 - Frequency: 37, Passengers: 365
Flight 5 Turn 25 Aircraft 2 - Frequency: 44, Passengers: 340
Flight 5 Turn 25 Aircraft 3 - Frequency: 39, Passengers: 267
Flight 5 Turn 25 Aircraft 4 - Frequency: 1, Passengers: 145
Flight 5 Turn 25 Aircraft 5 - Frequency: 46, Passengers: 71
Flight 5 Turn 25 Aircraft 6 - Frequency: 7, Passengers: 59
Flight 5 Turn 26 Aircraft 0 - Frequency: 5, Passengers: 444
Flight 5 Turn 26 Aircraft 1 - Frequency: 6, Passengers: 413
Flight 5 Turn 26 Aircraft 2 - Frequency: 45, Passengers: 380
Flight 5 Turn 26 Aircraft 3 - Frequency: 15, Passengers: 341
Flight 5 Turn 26 Aircraft 4 - Frequency: 2, Passengers: 334
Flight 5 Turn 26 Aircraft 5 - Frequency: 26, Passengers: 92
Flight 5 Turn 26 Aircraft 6 - Frequency: 27, Passengers: 10
Flight 5 Turn 27 Aircraft 0 - Frequency: 16, Passengers: 397
Flight 5 Turn 27 Aircraft 1 - Frequency: 6, Passengers: 342
Flight 5 Turn 27 Aircraft 2 - Frequency: 7, Passengers: 296
Flight 5 Turn 27 Aircraft 3 - Frequency: 44, Passengers: 82
Flight 5 Turn 27 Aircraft 4 - Frequency: 21, Passengers: 53
Flight 5 Turn 27 Aircraft 5 - Frequency: 37, Passengers: 37
Flight 5 Turn 27 Aircraft 6 - Frequency: 43, Passengers: 11
Flight 6 Turn 0 Aircraft 0 - Frequency: 40, Passengers: 382
Flight 6 Turn 0 Aircraft 1 - Frequency: 33, Passengers: 306
Flight 6 Turn 0 Aircraft 2 - Frequency: 8, Passengers: 300
Flight 6 Turn 0 Aircraft 3 - Frequency: 34, Passengers: 291
Flight 6 Turn 0 Aircraft 4 - Frequency: 18, Passengers: 266
Flight 6 Turn 0 Aircraft 5 - Frequency: 16, Passengers: 61
Flight 6 Turn 0 Aircraft 6 - Frequency: 13, Passengers: 59
Flight 6 Turn 1 Aircraft 0 - Frequency: 30, Passengers: 412
Flight 6 Turn 1 Aircraft 1 - Frequency: 18, Passengers: 330
Flight 6 Turn 1 Aircraft 2 - Frequency: 24, Passengers: 233
Flight 6 Turn 1 Aircraft 3 - Frequency: 22, Passengers: 179
Flight 6 Turn 1 Aircraft 4 - Frequency: 27, Passengers: 161
